,상호명,상권업종소분류명,경도,위도,법정동명
72036,제이에스비영어교습소,학원-외국어/어학,126.87187173145,37.524425624669,목동
72041,레이첼영어,학원-외국어/어학,127.154067510642,37.554635763154,명일동
72235,윤선생영어교실,학원-외국어/어학,127.06705958757,37.618720389304,월계동
72268,코리아헤럴드학원,학원-외국어/어학,126.983227937665,37.566866884039605,수하동
72284,라이머영어학원,학원-외국어/어학,127.063583820523,37.499195802037704,대치동
72359,영어숲윤선생은평진관학원,학원-외국어/어학,126.919495244288,37.6328690240986,진관동
72510,프리셀영어학원,학원-외국어/어학,127.010412597839,37.500465339921,반포동
72767,정철언어연구소,학원-외국어/어학,127.029019394779,37.499403323843495,역삼동
72777,제인스어학,학원-외국어/어학,127.038836232173,37.491446184004204,도곡동
72910,원더랜드톰앤제니,학원-외국어/어학,127.105216364301,37.5094301379565,송파동
73322,엔클렉스어학원,학원-외국어/어학,126.947956536627,37.557168997000495,대현동
73499,이피에스어학원,학원-외국어/어학,127.02850577589899,37.5215830352671,신사동
73555,케네디영어교습소,학원-외국어/어학,126.96804007047501,37.4705392324018,봉천동
73606,이도국어교습소,학원-외국어/어학,127.058832161876,37.496626069128496,대치동
73732,윈글리쉬,학원-외국어/어학,127.038836232173,37.491446184004204,도곡동
73827,유영영어전문학원,학원-외국어/어학,126.865292125958,37.5173975544536,신정동
73852,제이씨정철주니어본사,학원-외국어/어학,127.03575061719499,37.4851677024556,도곡동
74315,형진m영어,학원-외국어/어학,127.06190405786,37.4933436201599,대치동
74477,서강대학교slp,학원-외국어/어학,127.067987318385,37.5788655845499,장안동
74590,가나다한국어학원,학원-외국어/어학,127.030321215905,37.495809795416704,역삼동
74745,빛과소금황영영어전문학원,학원-외국어/어학,127.06081893881,37.4996243812095,대치동
75185,멘토스테이블,학원-외국어/어학,127.02985802960801,37.523738653646,신사동
75216,영어의바다어학원,학원-외국어/어학,127.076767008151,37.6517116556213,중계동
75233,에이스영어,학원-외국어/어학,126.94113641658501,37.501612714040704,상도동
75446,닥터정E-CLASS,학원-외국어/어학,127.084786344291,37.4855216905976,일원동
75520,권오순영어교실,학원-외국어/어학,127.061915291202,37.494253778109204,대치동
75685,목동외국어학원,학원-외국어/어학,126.87356764251899,37.5244958749745,목동
75892,비엘티영어교습소,학원-외국어/어학,126.873365329468,37.5191417672644,신정동
75930,이화ELC,학원-외국어/어학,126.83004804368099,37.494662870478,궁동
75931,해법영어교실,학원-외국어/어학,127.064764059105,37.62382913158329,월계동
76045,우일어학원,학원-외국어/어학,126.855598654144,37.5351085359598,화곡동
76260,시스템어학학원,학원-외국어/어학,127.00215460181002,37.5057120824899,잠원동
76274,삼성영어덕암캠퍼스학원,학원-외국어/어학,127.07986158240801,37.6663416048444,상계동
76511,프레임영어학원,학원-외국어/어학,126.90653425101401,37.5833551541152,증산동
76543,뮤엠영어관악제1학원,학원-외국어/어학,126.931502972314,37.463330438942705,신림동
76624,하바어학원,학원-외국어/어학,127.12952677221399,37.5091792829814,오금동
76850,AWIN아카데미교습소,학원-외국어/어학,126.91069885306001,37.4519764497464,시흥동
76958,스테이지영어교습소,학원-외국어/어학,126.99402411965299,37.4853514022942,방배동
77015,헬로잉글리쉬영어교습소,학원-외국어/어학,127.054578637399,37.6641593910399,상계동
77021,삼성영어갈현학원,학원-외국어/어학,126.915208757849,37.619107034808,갈현동
77081,조셉플러스영어학원,학원-외국어/어학,126.901879568918,37.4522192085926,시흥동
77454,강남GB학원,학원-외국어/어학,127.01438327034201,37.5433885490341,옥수동
77477,서대문웨일즈어학원,학원-외국어/어학,126.926290868596,37.5818065357941,홍은동
77487,서래지지이영어전문학,학원-외국어/어학,126.98728359075001,37.4955027511136,방배동
77694,정영어선생의파워플러스영어학원,학원-외국어/어학,127.059224668164,37.4977915597162,대치동
77807,뮤엠영어,학원-외국어/어학,127.035305793589,37.5943712682146,종암동
78086,삼성영어성수캠퍼스보습학원,학원-외국어/어학,127.04945767152701,37.5447213205199,성수동1가
78093,윤선생우리집앞영어교실용원영,학원-외국어/어학,127.06568033442801,37.6302698051137,공릉동
78234,제이비잉글리쉬영어교습소,학원-외국어/어학,127.010125029488,37.5025443639663,반포동
78352,에이씨엘어학원,학원-외국어/어학,126.975628237102,37.4877523233136,사당동
78437,영제수학,학원-외국어/어학,127.15276808373501,37.556446576729705,고덕동
78447,개구리영어교습소,학원-외국어/어학,127.076920803612,37.6484420993685,중계동
78454,엠에스교육동초선생영어교습소,학원-외국어/어학,127.05270730979099,37.4953606864046,도곡동
78739,윤선생우리집앞영어교습소,학원-외국어/어학,127.03812046556001,37.611468952845,하월곡동
79018,신림베스트해법영어교습소,학원-외국어/어학,126.914989150619,37.4859224728237,신림동
79034,강남예일영어교습소,학원-외국어/어학,127.06880684486,37.4893344557036,개포동
79058,월드에듀케이션,학원-외국어/어학,126.961050000414,37.569512064857996,옥천동
79088,YBM시사빌딩,학원-외국어/어학,126.989095071749,37.5699537813745,종로2가
79339,조원철여엉교습소,학원-외국어/어학,127.06646826284799,37.665083040601296,상계동
79375,삼성청크영어교습소,학원-외국어/어학,126.94440497580798,37.4855402083055,봉천동
79440,해법구의아카데미영어교습소,학원-외국어/어학,127.08166749891599,37.543516509882004,구의동
79473,스콜라영어교습소,학원-외국어/어학,126.873431295742,37.5237827530405,목동
79623,정N왕외국어학원,학원-외국어/어학,127.075648934966,37.65048650205139,중계동
79663,미라클영어교습소,학원-외국어/어학,127.07639791685601,37.65040226485971,중계동
79751,유영서영어교육,학원-외국어/어학,126.91215228893999,37.45307110178479,시흥동
79752,안일훈영어교습소,학원-외국어/어학,127.076920803612,37.6484420993685,중계동
79776,ILE어학원,학원-외국어/어학,127.028711667682,37.5240265784064,신사동
79792,박선생영어교습소,학원-외국어/어학,127.07014611918999,37.571872467705795,장안동
79895,루카스영어교실,학원-외국어/어학,126.87694318803001,37.5045879767054,구로동
80151,이수베스트해법영어교습소,학원-외국어/어학,126.978829195033,37.4935017198746,동작동
80337,이탑영어교습소,학원-외국어/어학,126.96721114424801,37.6061662689608,평창동
80392,최강영어교습소,학원-외국어/어학,127.027512774894,37.55623822076179,행당동
80646,지엔비어학원,학원-외국어/어학,126.911133979312,37.6134560926342,구산동
80649,에스에스영어학원,학원-외국어/어학,127.05552078179899,37.4982485756175,대치동
80686,오케이영어교습소,학원-외국어/어학,127.032608960233,37.660935767153504,방학동
80715,사당해법영어교습소,학원-외국어/어학,126.97783765715,37.4807882940933,사당동
81002,켈스케네디영어,학원-외국어/어학,127.034877376061,37.6152628770964,미아동
81058,중계2단지학원,학원-외국어/어학,127.077969629326,37.6571002414924,중계동
81183,매일영어교습소,학원-외국어/어학,127.069007124006,37.6605528888381,상계동
81216,쌍용TOP해법영어교습소,학원-외국어/어학,127.04801936110701,37.659457308620894,창동
81228,윤선생영어교실,학원-외국어/어학,127.09867365500901,37.5916013981628,망우동
81397,유성영어교습소,학원-외국어/어학,126.80885149471901,37.5653623751436,방화동
81417,강일2지구뮤엠영어교습소,학원-외국어/어학,127.171341219119,37.561561225976604,강일동
81421,박샘영어교습소,학원-외국어/어학,126.93128184688601,37.4653648193076,신림동
81437,리더스영어,학원-외국어/어학,127.154067510642,37.554635763154,명일동
81716,이앤케이아카데미,학원-외국어/어학,126.926589335946,37.6343213622661,진관동
81719,쥬디스영어학원,학원-외국어/어학,126.910777948596,37.5788351577621,북가좌동
81770,연세아이지영어교습소,학원-외국어/어학,126.948978975643,37.596364235798795,홍제동
81820,윤선생크레시티영어교습소,학원-외국어/어학,127.04895912721099,37.5750465619397,전농동
81942,칼영어전문학원,학원-외국어/어학,127.096284125241,37.607540626238,신내동
82070,제이앤영어전문학원,학원-외국어/어학,126.838653759598,37.5508643755047,내발산동
82121,솔다영어교습소,학원-외국어/어학,127.05620883564501,37.572014158570106,답십리동
82192,필영어교습소,학원-외국어/어학,126.915994052448,37.6110500369272,구산동
82359,미라이통역학원,학원-외국어/어학,126.964845533717,37.560273698660104,충정로3가
82394,위너스영어교습소,학원-외국어/어학,126.93084377243099,37.64973150868371,진관동
82500,티이에스,학원-외국어/어학,127.12731522441099,37.5096855795044,오금동
82524,윤선생중곡영어교실,학원-외국어/어학,127.082837700679,37.5579153897833,중곡동
82599,카네기영어교실,학원-외국어/어학,126.976722491598,37.4829682020605,사당동
82757,앤티비에이치영어교습소,학원-외국어/어학,126.91167626950799,37.4952628970615,신대방동
82850,레카스아카데미,학원-외국어/어학,127.064141318235,37.49439758154521,대치동
82867,이승규영어교실,학원-외국어/어학,127.077066574699,37.6503984877198,중계동
82944,안세라영어교습소,학원-외국어/어학,127.058000323997,37.498926145658295,대치동
82984,애스크잉글리쉬학원,학원-외국어/어학,126.944011603084,37.5872735024676,홍제동
83400,j&d영어학원,학원-외국어/어학,127.126940684711,37.55056376528071,암사동
83443,지에스판잉글리쉬제2관어학원,학원-외국어/어학,126.884770797957,37.5227640772361,양평동2가
83478,영어마루영어교습소,학원-외국어/어학,126.935063308396,37.575587762130496,연희동
83687,솔로몬사고력영어학원,학원-외국어/어학,127.083427691269,37.4828890704121,일원동
83734,위키학원,학원-외국어/어학,126.943212375905,37.5460798641434,대흥동
83740,업타운잉글리쉬영어교습소,학원-외국어/어학,126.94569681140301,37.5070597947164,노량진동
83971,웰컴PLUS어학원,학원-외국어/어학,127.040328485991,37.6273812384484,번동
84115,영어랑와이비엠시사영어교습소,학원-외국어/어학,126.964192540308,37.4740917636036,봉천동
84142,신내랭콘잉글리쉬,학원-외국어/어학,127.096520639356,37.60765056236271,신내동
84170,전문호영어교습소,학원-외국어/어학,126.91006244439801,37.6077156507604,구산동
84319,삼성영어,학원-외국어/어학,126.840442523135,37.490152026275894,오류동
84453,우리집앞영어교실금화영어교습소,학원-외국어/어학,126.963416975516,37.566982928898796,냉천동
84544,이엘에스강남,학원-외국어/어학,127.02751773060699,37.4992107601886,역삼동
84605,유엠영어스마트영어교습소,학원-외국어/어학,127.079715133906,37.6662683796222,상계동
84663,미쎄스조초등영어교습소,학원-외국어/어학,127.015599083992,37.5963350035918,동선동5가
84727,조희영과학교습소,학원-외국어/어학,126.87194932462201,37.5373022073251,목동
84742,은천해법여어교습소,학원-외국어/어학,126.964545234532,37.470652826957604,봉천동
84786,신화해법영어교습소,학원-외국어/어학,127.04141620294901,37.633544158464204,창동
84787,주니어학원,학원-외국어/어학,127.02550912171002,37.6500289058495,쌍문동
84881,마스터영어학원,학원-외국어/어학,127.070345197386,37.5348949513078,자양동
84950,랭콘잉글리쉬,학원-외국어/어학,127.093343229103,37.5054019755668,삼전동
85270,이몬드영어학원,학원-외국어/어학,126.905622809452,37.5682723981514,성산동
85452,뮤엠영어,학원-외국어/어학,126.89020907825501,37.500063972072795,구로동
85487,이지연의강한영어,학원-외국어/어학,127.017944526267,37.630684062559205,수유동
85533,원더랜드,학원-외국어/어학,126.88126694711399,37.4983036801122,구로동
85558,전망영어교습소,학원-외국어/어학,127.01639521487499,37.55131651839461,금호동3가
85583,이포유영어보습학원,학원-외국어/어학,127.09505174035101,37.5381324262183,구의동
85639,리딩비영어학원,학원-외국어/어학,127.07497039789601,37.6503730590579,중계동
85693,케이엠영어학원,학원-외국어/어학,126.931150490646,37.568163893188206,연희동
85783,이룸ENGLISH교습소,학원-외국어/어학,126.95004927519899,37.5338506256889,산천동
85960,우신영어교습소,학원-외국어/어학,126.91517458082501,37.6183408459685,갈현동
86116,이보영의토킹클럽,학원-외국어/어학,126.93200189570899,37.4791123725368,신림동
86187,절거운라이프스쿨어학원,학원-외국어/어학,126.94426589718,37.558839019009106,대현동
86205,프라임영어전문지도,학원-외국어/어학,127.095223957533,37.5032628654864,삼전동
86272,1089영어아카데미,학원-외국어/어학,126.862292263327,37.5153053135084,신정동
86277,ESL영어원서읽기프로그램,학원-외국어/어학,126.959924655789,37.4875520439925,봉천동
86294,동작slp어학원,학원-외국어/어학,126.924268495912,37.4996041495263,대방동
86337,극동그린해법영어교습소,학원-외국어/어학,127.01088815338899,37.5415572290561,옥수동
86357,어바웃영어교습소,학원-외국어/어학,127.004846844178,37.5065367313385,잠원동
86366,강태우어학원,학원-외국어/어학,127.08144866952401,37.64976592347,중계동
86375,박미우프라임영어교습소,학원-외국어/어학,126.89816590468399,37.5104103655953,도림동
86460,BONAMEYSENENGLI,학원-외국어/어학,127.02878304880899,37.65098396885529,쌍문동
86462,윤선생우리집앞영어박선생영어교,학원-외국어/어학,127.02028970769301,37.629820544896205,미아동
86495,윤선생우리집앞영어종암중앙영어,학원-외국어/어학,127.036241145677,37.596478335686,종암동
86505,새론영어,학원-외국어/어학,126.949759314268,37.582738508773105,홍제동
86508,박소영영어교실,학원-외국어/어학,126.9766124232,37.5192075228237,이촌동
86528,1:11명풍확인영어교습소,학원-외국어/어학,127.024806882679,37.6031782524059,길음동
86627,이디아이박정어학원,학원-외국어/어학,126.936717446345,37.553995767074106,노고산동
86713,사라영어교실,학원-외국어/어학,127.078136321231,37.5150607432784,잠실동
86747,씨드영어,학원-외국어/어학,127.097275591131,37.6042233631865,신내동
86781,원탑잉글리쉬,학원-외국어/어학,126.99675445750401,37.4832661502927,방배동
86814,앤드류권영어교습소,학원-외국어/어학,127.06290321902,37.49392822730611,대치동
86867,송파에이스영어전문학원,학원-외국어/어학,127.12819698966999,37.510701277985795,오금동
87100,윤선생우리집앞영어교실방일새,학원-외국어/어학,126.99527509512698,37.4831274312502,방배동
87110,엔와이영어교습소,학원-외국어/어학,126.855088732253,37.503323949605296,고척동
87239,프리스턴어학원,학원-외국어/어학,127.02764852257401,37.6067337728126,길음동
87266,해맑은그림마을,학원-외국어/어학,127.055075052713,37.586484880720796,휘경동
87276,신도림대림삼성영어교습소,학원-외국어/어학,126.883408521215,37.5063792736014,신도림동
87366,청담러닝에이프럴학원,학원-외국어/어학,127.01116469585399,37.5017511340982,반포동
87522,뮤엠영어독산동학원,학원-외국어/어학,126.904725390543,37.4694286713166,독산동
87637,관악드림해법영어교습소,학원-외국어/어학,126.947870250426,37.4900042898832,봉천동
87974,킹버드영어,학원-외국어/어학,127.152706444131,37.5478951204489,명일동
87979,에이플러스영어교습소,학원-외국어/어학,127.051491034762,37.489593168683896,도곡동
88153,윤선생우리집앞영어교실답십리래,학원-외국어/어학,127.057524592834,37.569114290563704,답십리동
88263,로체스터영어학원,학원-외국어/어학,126.91609213129,37.6198990478468,갈현동
88598,갈현해법영어교습소,학원-외국어/어학,126.915804661162,37.6201937463272,갈현동
88599,서울영어학원,학원-외국어/어학,126.917429879029,37.6206051210075,갈현동
88917,칼튼프렙어학원,학원-외국어/어학,127.03253199672899,37.528680328490005,신사동
88964,미다스해법영어교습소,학원-외국어/어학,127.02407007017099,37.614498214231205,미아동
88991,비아캘린더,학원-외국어/어학,126.876801162566,37.532176496423396,목동
89082,문경희영어학원,학원-외국어/어학,127.05914706933399,37.4931595049826,대치동
89314,APEX영어교습소,학원-외국어/어학,127.07888993111,37.6495747754822,중계동
89376,단지,학원-외국어/어학,127.074171219754,37.5539822460967,군자동
89441,안t영어,학원-외국어/어학,127.095631266719,37.5407409106471,구의동
89531,이스턴영어쌍문지사,학원-외국어/어학,127.03592036139,37.658160670239,쌍문동
89612,이스터디,학원-외국어/어학,127.045794077078,37.657988666184,창동
89648,에임하이프리미엄영어교습소,학원-외국어/어학,126.99829660067499,37.5083375314205,반포동
89658,위즈영어교습소,학원-외국어/어학,127.094706212767,37.605969727418106,신내동
89711,텔라,학원-외국어/어학,126.990495536407,37.4988461162704,반포동
89733,문명기영어학원,학원-외국어/어학,127.155482411513,37.5536186889825,명일동
89848,열린영어교습소,학원-외국어/어학,126.943936778334,37.487473283291294,봉천동
89853,리더스북클럽영어교습소,학원-외국어/어학,126.919495244288,37.6328690240986,진관동
89890,박선생영어교습소,학원-외국어/어학,126.99829660067499,37.5083375314205,반포동
89989,구루한국사교습소,학원-외국어/어학,127.076956426725,37.649226279375604,중계동
90092,스와튼,학원-외국어/어학,127.05622702334101,37.4969476870556,대치동
90101,은평능률주니어랩영어교습소,학원-외국어/어학,126.916232472829,37.6422187814239,진관동
90204,윤선생영어교실,학원-외국어/어학,126.89754170692801,37.4574589852827,시흥동
90208,친친에듀케이션센터학원,학원-외국어/어학,126.930416621948,37.567238187973,연희동
90212,류혜원영어학원,학원-외국어/어학,126.927115152467,37.626117778308895,불광동
90241,워너비영어교습소,학원-외국어/어학,126.919495244288,37.6328690240986,진관동
90299,윤선생영어교실욱현영어교습소,학원-외국어/어학,127.07428586841999,37.609640744999794,묵동
90352,위너스잉글리쉬해법장안학습관학,학원-외국어/어학,127.075069090487,37.571073167518705,장안동
90361,강쌤영어교습소,학원-외국어/어학,127.136409456377,37.4998587648906,오금동
90405,박상준영어교습소,학원-외국어/어학,126.99926623561501,37.4814492992206,방배동
90406,법원단지해법영어교습소,학원-외국어/어학,126.922621320664,37.4749184148098,신림동
90572,강남아이지에스통역학,학원-외국어/어학,127.02731704751801,37.5007318906624,역삼동
90575,제이와이잉글리쉬영어교습소,학원-외국어/어학,126.877966511571,37.535953916100794,목동
90618,해법영어,학원-외국어/어학,127.170907425142,37.5506554064733,상일동
90678,루이어학원,학원-외국어/어학,127.016363053116,37.60711779854,길음동
90727,군자해법영어교습소,학원-외국어/어학,127.070496137503,37.5491687955705,군자동
90818,에이트리잉글리쉬학원,학원-외국어/어학,126.943724599687,37.5434624148441,대흥동
90861,스펀지영어학원,학원-외국어/어학,126.94855578516301,37.5853948626826,홍제동
90996,건영해법영어교습소,학원-외국어/어학,126.94186536800501,37.466775604477895,신림동
91008,윤선생우리집앞영어강월캠퍼스학,학원-외국어/어학,126.835141407745,37.518392514263795,신월동
91086,한결사회교습소,학원-외국어/어학,126.87984531389401,37.536674563191106,목동
91151,이든영어,학원-외국어/어학,126.911436402628,37.4946479749744,신대방동
91243,강남파고다외국어학원,학원-외국어/어학,127.02619825193199,37.4997945866551,서초동
91300,베를린통역학원,학원-외국어/어학,127.026243405158,37.5224384240766,신사동
91607,영독대치컴퍼스어학원,학원-외국어/어학,127.059357427477,37.4980268918236,대치동
91651,미세스장어학원,학원-외국어/어학,127.128635891951,37.5108937391611,오금동
91771,웨스턴영어,학원-외국어/어학,127.001041815623,37.5043420879885,반포동
91829,사당남성해법영어교습소,학원-외국어/어학,126.971588057103,37.4805718707614,사당동
92198,제이앤제이영어학원,학원-외국어/어학,126.876801162566,37.532176496423396,목동
92381,둔촌삼성영어교습소,학원-외국어/어학,127.141469988169,37.5290359378262,둔촌동
92594,조서리영어학원,학원-외국어/어학,127.023019608341,37.6047492990606,길음동
92724,지성영어교습소,학원-외국어/어학,127.05905132572799,37.50169175630929,대치동
92735,용문플러스어학원,학원-외국어/어학,126.93128265808399,37.5208604254688,여의도동
92810,tinytotenglish,학원-외국어/어학,127.145039353695,37.5483804886151,명일동
92814,뮤엠영어,학원-외국어/어학,126.853298644902,37.50870381930179,고척동
93017,프로젝트인투영어교습소,학원-외국어/어학,127.11282275466999,37.5032431696771,송파동
93024,해법영어교실교습소,학원-외국어/어학,127.05760294292,37.522440520842096,청담동
93078,비케이영어전문학원,학원-외국어/어학,126.96721114424801,37.6061662689608,평창동
93115,영어스피킹컨텐츠연구소,학원-외국어/어학,126.927887301945,37.557321843959606,동교동
93315,김유철어학원,학원-외국어/어학,127.030224675151,37.5260033037389,신사동
93378,제3교실,학원-외국어/어학,127.05300635924,37.4743594010732,개포동
93412,탑플러스영어학원,학원-외국어/어학,126.865292125958,37.5173975544536,신정동
93761,ibsept,학원-외국어/어학,127.028783995021,37.522810753723896,신사동
93820,서울외국어학원,학원-외국어/어학,127.091426482344,37.550611198554705,구의동
93879,엘에스씨영어교습소,학원-외국어/어학,127.073965843416,37.647310666490895,중계동
94240,해법영어교실아현애오개영어교습,학원-외국어/어학,126.957909427834,37.5552389320238,아현동
94281,조쌤늘영어교습소,학원-외국어/어학,126.947735952188,37.5366322814214,도화동
94301,윤선생우리집앞영어교실선곡현대,학원-외국어/어학,127.06252457039301,37.6172337736631,월계동
94429,프렙영어교습소,학원-외국어/어학,126.96721114424801,37.6061662689608,평창동
94483,이투아이에듀,학원-외국어/어학,127.098077371138,37.5912814771588,망우동
94534,케네디영어학습관,학원-외국어/어학,126.855765433454,37.5064120673471,고척동
94536,삼성영어교습소,학원-외국어/어학,126.83243647521601,37.5417026232627,신월동
94563,월드프랩외국어학원,학원-외국어/어학,126.854586023169,37.5169788459423,신정동
94625,트릴스어학원,학원-외국어/어학,127.086247662421,37.5548782582176,중곡동
94692,유니센스여머,학원-외국어/어학,127.08047531405799,37.559500883237206,중곡동
94812,차이나상상,학원-외국어/어학,126.87949555367099,37.5358512999089,목동
94873,신우해법영어교습소,학원-외국어/어학,126.932689542563,37.4617643186765,신림동
95056,대우창일해법영어교습소,학원-외국어/어학,127.04961756466001,37.646107868632996,창동
95801,켈제스어학학원,학원-외국어/어학,126.862349592665,37.515999666582296,신정동
96018,잉글리쉬클릭,학원-외국어/어학,127.00649162646499,37.478005168832205,방배동
96077,헤럴드앤셀렉타,학원-외국어/어학,127.02529777035801,37.6020109564414,돈암동
96196,ADD플러스영어,학원-외국어/어학,127.037713376936,37.657103082901,쌍문동
96290,조현우물리교습소,학원-외국어/어학,127.05844528806001,37.502218550813,대치동
96299,에이미잉글리쉬,학원-외국어/어학,126.990089489512,37.4928866863629,방배동
96382,KS영어전문,학원-외국어/어학,126.870595896767,37.528008576720204,목동
96430,케이이아이어학원,학원-외국어/어학,127.062907844797,37.499893266425794,대치동
96450,러시아어에듀랑통역학원,학원-외국어/어학,127.025084423944,37.5749599284942,신설동
96534,스티븐아카데미온라인,학원-외국어/어학,127.050817251518,37.503518098472206,대치동
96565,토토빌,학원-외국어/어학,127.010746769874,37.5025675934833,반포동
96583,해법영어장미광장점교습소,학원-외국어/어학,127.100462558596,37.5172332340637,신천동
96694,워킹홀리데이어학원,학원-외국어/어학,126.93525163231199,37.554406046158,노고산동
96701,지니영어학원,학원-외국어/어학,127.07623619671101,37.647905129291395,중계동
96815,엘림몬테소리,학원-외국어/어학,126.93128265808399,37.5208604254688,여의도동
96882,USIMEDU초등영어,학원-외국어/어학,127.03373734106701,37.5264555896687,신사동
96994,윤선생우리집앞신기영어교소,학원-외국어/어학,126.851971192649,37.51118680542061,신정동
97100,랭귀지큐브,학원-외국어/어학,127.02852325914199,37.521979641824295,신사동
97162,한솔주니어영어전문학원,학원-외국어/어학,126.891350907265,37.5367921548568,양평동5가
97350,해법영어내곡프린스턴영어교습소,학원-외국어/어학,127.06363482193701,37.4543323875392,내곡동
97372,새롬영어교습소,학원-외국어/어학,126.880721206164,37.580247921213896,상암동
97485,GNB어학원,학원-외국어/어학,127.08651725912901,37.5847050468789,면목동
97583,해법영어교습소,학원-외국어/어학,127.04297873626601,37.5664292884539,마장동
97824,코리아헤럴드이시,학원-외국어/어학,126.983227937665,37.566866884039605,수하동
97986,유신영어전문교습소,학원-외국어/어학,127.154067510642,37.554635763154,명일동
98252,윤선생영어숲이문학원,학원-외국어/어학,127.066381754838,37.6031720722435,이문동
98307,해법영어이화엘리트영어교습소,학원-외국어/어학,127.06679252878901,37.6672480850053,상계동
98543,우선생영어교습소,학원-외국어/어학,127.09729748211299,37.60803494531471,신내동
98753,용경M2M영어학원,학원-외국어/어학,127.038840398176,37.6435246909153,창동
98789,비트영어교습소,학원-외국어/어학,126.959924655789,37.4875520439925,봉천동
98836,스템잉글리시송파,학원-외국어/어학,127.12725732905899,37.5088291446628,오금동
99087,명지미술.음악.영어학원,학원-외국어/어학,126.923741877223,37.5771970513211,남가좌동
99123,폴리이에스씨,학원-외국어/어학,126.87982646781,37.535665221363104,목동
99143,에스엘피,학원-외국어/어학,127.03545581750299,37.5581685449559,행당동
99146,통문장영어,학원-외국어/어학,127.15327777218398,37.5594147018884,고덕동
99229,리딩가든영어교습소,학원-외국어/어학,127.04797365118401,37.4985484166518,역삼동
99441,윈첼영어교습소,학원-외국어/어학,127.02364383792299,37.4970703370878,서초동
99462,최강영어교습소,학원-외국어/어학,127.03016021118,37.5571880751749,행당동
99823,강일영어교습소,학원-외국어/어학,126.832277269962,37.5127237351952,신정동
99930,송화해법영어교습소,학원-외국어/어학,126.820795267948,37.571699382569896,방화동
100024,뮤엠영어학원,학원-외국어/어학,127.018006309657,37.5613585684193,신당동
100239,강남학원,학원-외국어/어학,127.01438327034201,37.5433885490341,옥수동
100311,중원해법영어교습소,학원-외국어/어학,127.063209676988,37.6429728555132,중계동
100375,와이비엠시사닷컴쌍문,학원-외국어/어학,127.043591464856,37.6618272453074,창동
100436,신촌어학원,학원-외국어/어학,126.935956955256,37.554151103111295,노고산동
100577,목동민병철어학원,학원-외국어/어학,126.875136373454,37.5255019709388,목동
100628,최영범GRE,학원-외국어/어학,126.955284953792,37.565685831102,북아현동
100723,윤선생영어교실,학원-외국어/어학,126.92564673705799,37.554138829299795,서교동
100762,이램프영어전문학원,학원-외국어/어학,127.03399866389499,37.5982530739919,종암동
100827,폴라나,학원-외국어/어학,127.05550386869899,37.5211352464551,청담동
100838,윤선생영어숲성동중앙학원,학원-외국어/어학,127.037998987244,37.5601986283837,행당동
100942,윤승완어학원,학원-외국어/어학,127.07623619671101,37.647905129291395,중계동
101087,켈스영어,학원-외국어/어학,126.86550369714199,37.5482421102044,목동
101259,비비엘보습학원,학원-외국어/어학,126.987340649356,37.4904393220212,방배동
101495,윤선생영어교실석계이문센터,학원-외국어/어학,127.066381754838,37.6031720722435,이문동
101568,상계덕암튼튼영어마스터클럽학원,학원-외국어/어학,127.081042073946,37.6680447508966,상계동
101571,윤선생영어교실신월센터,학원-외국어/어학,126.840355310746,37.5213812065357,신월동
101612,조경국영어학원,학원-외국어/어학,126.950271715537,37.5817248949014,홍제동
101670,엠마스터영어교습소,학원-외국어/어학,126.86733277528799,37.554503844556706,염창동
101731,위드유영어,학원-외국어/어학,126.990834657773,37.4896132192411,방배동
101738,박선생영어교습소,학원-외국어/어학,126.999981793077,37.504954844778396,반포동
101834,유비쿼터스교육,학원-외국어/어학,127.05960770440399,37.5006149185486,대치동
101918,뉴욕엘리트아카데미어학학원,학원-외국어/어학,127.06222129600701,37.4996265116081,대치동
102126,뮤엠영어,학원-외국어/어학,127.131013906934,37.4862672139337,문정동
102239,아발론교육강동CHAMP,학원-외국어/어학,127.14392430860701,37.5538508231778,명일동
102244,제임스정영어교습소,학원-외국어/어학,127.030488822456,37.525699115054,신사동
102258,강동잉큐영어교습소,학원-외국어/어학,127.145377977747,37.5345787563117,둔촌동
102312,문정시영영어교습소,학원-외국어/어학,127.133267178417,37.4879597443106,문정동
102443,혜윰국어,학원-외국어/어학,127.089202074335,37.5483324214693,구의동
102497,반대안영어교습소,학원-외국어/어학,126.83596025326901,37.551594718354295,내발산동
102790,해법영어최선엘리트학원,학원-외국어/어학,127.090046567633,37.5477532487493,구의동
103009,최송식성문어학학원,학원-외국어/어학,127.13423406183,37.52370291467221,성내동
103015,노원에스엘피영어학,학원-외국어/어학,127.062595052234,37.6467973747271,상계동
103020,이플러스영어교습소,학원-외국어/어학,126.89201630756399,37.4887367732223,구로동
103265,박대희영어전문학원,학원-외국어/어학,126.894245007096,37.4909652183687,구로동
103266,해법영어교실,학원-외국어/어학,127.017911204956,37.5453191541497,금호동4가
103426,에스와이영어전문학원,학원-외국어/어학,126.912888628866,37.6034077617109,역촌동
103587,문앤썬잉글리쉬,학원-외국어/어학,127.00660203557301,37.589096354529204,동소문동1가
103596,정철,학원-외국어/어학,127.028827970804,37.499338676401,역삼동
103817,미세스장어학보습학원,학원-외국어/어학,127.128635891951,37.5108937391611,오금동
103919,뮤엠영어명덕영어교습소,학원-외국어/어학,127.14505257642901,37.5581209844174,고덕동
